0.000,0.000,1.000,0.500
0.000,0.271,0.865,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.529,0.735,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.043,0.978,0.500
0.000,0.329,0.835,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.639,0.680,0.500
0.000,0.337,0.831,0.500
0.000,0.000,1.000,0.500
0.000,0.239,0.880,0.500
0.000,0.231,0.884,0.500
0.000,0.725,0.637,0.500
0.000,0.000,1.000,0.500
0.839,0.153,0.157,1.000
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.341,0.829,0.500
0.000,0.310,0.845,0.500
0.000,0.184,0.908,0.500
0.000,0.365,0.818,0.500
0.000,0.584,0.708,0.500
0.000,0.000,1.000,0.500
0.000,0.557,0.722,0.500
0.000,0.498,0.751,0.500
0.000,0.141,0.929,0.500
0.000,0.153,0.924,0.500
0.000,0.722,0.639,0.500
0.000,0.000,1.000,0.500
0.000,0.129,0.935,0.500
0.000,0.255,0.873,0.500
0.000,0.325,0.837,0.500
0.000,0.686,0.657,0.500
0.000,0.192,0.904,0.500
0.000,0.282,0.859,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.533,0.733,0.500
0.000,0.000,1.000,0.500
0.000,0.157,0.922,0.500
0.000,0.078,0.961,0.500
0.000,0.012,0.994,0.500
0.000,0.000,1.000,0.500
0.000,0.282,0.859,0.500
0.000,0.173,0.914,0.500
0.000,0.000,1.000,0.500
0.000,0.655,0.673,0.500
0.000,0.059,0.971,0.500
0.000,0.200,0.900,0.500
0.000,0.824,0.588,0.500
0.000,0.125,0.937,0.500
0.000,0.000,1.000,0.500
0.000,0.780,0.610,0.500
0.000,0.271,0.865,0.500
0.000,0.388,0.806,0.500
0.000,0.659,0.671,0.500
0.000,0.753,0.624,0.500
0.000,0.000,1.000,0.500
0.000,0.490,0.755,0.500
0.000,0.420,0.790,0.500
0.000,0.478,0.761,0.500
0.000,0.361,0.820,0.500
0.000,0.624,0.688,0.500
0.000,0.541,0.729,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.400,0.800,0.500
0.000,0.506,0.747,0.500
0.000,0.416,0.792,0.500
0.000,0.000,1.000,0.500
0.000,0.267,0.867,0.500
0.000,0.659,0.671,0.500
0.000,0.247,0.876,0.500
0.000,0.071,0.965,0.500
0.000,0.000,1.000,0.500
0.000,0.404,0.798,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.035,0.982,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.329,0.835,0.500
0.000,0.431,0.784,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.031,0.984,0.500
0.000,0.388,0.806,0.500
0.000,0.212,0.894,0.500
0.000,0.443,0.778,0.500
0.000,0.337,0.831,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.227,0.886,0.500
0.000,0.827,0.586,0.500
0.000,0.047,0.976,0.500
0.000,0.000,1.000,0.500
0.000,0.235,0.882,0.500
0.000,0.231,0.884,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.196,0.902,0.500
0.000,0.000,1.000,0.500
0.000,0.192,0.904,0.500
0.000,0.431,0.784,0.500
0.000,0.529,0.735,0.500
0.000,0.000,1.000,0.500
0.000,0.059,0.971,0.500
0.000,0.000,1.000,0.500
0.000,0.749,0.625,0.500
0.000,0.000,1.000,0.500
0.000,0.373,0.814,0.500
0.000,0.000,1.000,0.500
0.000,0.000,1.000,0.500
0.000,0.675,0.663,0.500
0.000,0.349,0.825,0.500
0.000,0.435,0.782,0.500
0.000,0.239,0.880,0.500
0.000,0.188,0.906,0.500
